dataset,image,psnr_db,ssim,rmse
LC25000,lungaca4067.jpeg,15.623765225338698,0.9070296395463471,42.20383526390358
LC25000,lungaca2330.jpeg,16.90578176817221,0.8990259941977018,36.41254983537158
LC25000,lungaca2491.jpeg,14.473509642803196,0.8882845217954465,48.17976732153886
LC25000,lungaca4534.jpeg,14.102696658005563,0.8645130500678627,50.281166843868625
LC25000,lungaca2616.jpeg,11.963431253067458,0.7171158255517271,64.32334453843718
LC25000,lungaca3090.jpeg,16.529449692997698,0.8585866062917291,38.02486630770002
LC25000,lungaca3809.jpeg,16.80407654317203,0.8916995714733277,36.841419335472985
LC25000,lungaca4070.jpeg,16.637429245484817,0.9214832948535531,37.55508230940718
LC25000,lungaca4039.jpeg,16.88645214446119,0.8842205711263036,36.493672744237436
LC25000,lungaca4489.jpeg,15.469974490137286,0.8476664668271517,42.95774304650091
LC25000,lungaca849.jpeg,14.674392061391533,0.8612577541115204,47.07827889498331
LC25000,lungaca2032.jpeg,15.39615064262835,0.8249396991719369,43.324409120194225
LC25000,lungaca4119.jpeg,16.423780539765918,0.8837906027072348,38.49028735930039
LC25000,lungaca2461.jpeg,15.558336443608809,0.8509509561628802,42.52294730547409
LC25000,lungaca4587.jpeg,15.513163683072372,0.8585838352854241,42.74467272797649
LC25000,lungaca2119.jpeg,15.478299295994775,0.9056748558087366,42.91659083683759
LC25000,lungaca3937.jpeg,16.540630734402455,0.8742768508565649,37.975949720633245
LC25000,lungaca4232.jpeg,16.43839589395746,0.9341012774461351,38.4255759499446
LC25000,lungaca4375.jpeg,16.66434795792961,0.845213127595081,37.438874343235504
LC25000,lungaca2350.jpeg,16.92778023104851,0.900243871868632,36.320445669137676
LC25000,lungaca507.jpeg,15.435313715834226,0.8499436235664186,43.129507074806334
LC25000,lungaca3719.jpeg,16.85431783903497,0.8730910475882201,36.628934739281576
LC25000,lungaca3734.jpeg,15.951540126484101,0.8926158737234177,40.64088663675358
LC25000,lungaca4520.jpeg,16.52070204521443,0.9130096570743489,38.06318082747476
LC25000,lungaca2300.jpeg,17.674582300341843,0.8788655318488852,33.32813911658261
LC25000,lungaca2794.jpeg,14.614787647890488,0.8636947764967652,47.402451007972395
LC25000,lungaca3681.jpeg,14.42086942776042,0.7500096418464918,48.47264394980488
LC25000,lungaca4789.jpeg,15.648910183740806,0.9198877064327021,42.081835199092694
LC25000,lungaca737.jpeg,16.301809518560624,0.8729502273110069,39.034597405737415
LC25000,lungaca4328.jpeg,14.149452850165453,0.7431929736165674,50.011230230473245
LC25000,lungaca2319.jpeg,15.064160057619105,0.7442620548370612,45.01240082973636
LC25000,lungaca2493.jpeg,16.008177139342536,0.9216098076914422,40.37674671126356
LC25000,lungaca893.jpeg,17.071420890019184,0.9044251344016935,35.724744869509884
LC25000,lungaca2952.jpeg,16.31897180200437,0.8254666823413169,38.95754583767552
LC25000,lungaca3119.jpeg,17.556325492239733,0.8985156594206951,33.78499864336876
LC25000,lungaca3164.jpeg,17.270016581715602,0.8589495414046153,34.91719524557026
LC25000,lungaca3372.jpeg,15.956860312005505,0.8974439268895344,40.61600135018647
LC25000,lungaca2963.jpeg,15.74210113568558,0.8903296883298815,41.63275239931278
LC25000,lungaca4746.jpeg,14.297400922199177,0.8782360006527333,49.16659520030889
LC25000,lungaca2583.jpeg,16.031756405429217,0.8953510307701689,40.267286079195536
LC25000,lungaca3313.jpeg,15.297425920460483,0.9022619984933562,43.819647982622214
LC25000,lungaca2178.jpeg,16.560436184678153,0.8948933769798627,37.889456112351844
LC25000,lungaca542.jpeg,15.488457772119911,0.852230619556674,42.86642760188214
LC25000,lungaca4796.jpeg,13.409021799622465,0.9018712024203603,54.46143626750374
LC25000,lungaca2275.jpeg,15.853967768503235,0.8597095574948392,41.0999971734732
LC25000,lungaca4773.jpeg,13.37564407873749,0.8687985445252965,54.67112069218647
LC25000,lungaca2169.jpeg,16.08030200402845,0.9149325553128159,40.04285921615971
LC25000,lungaca547.jpeg,16.83437968851608,0.8828838835226249,36.713111730973175
LC25000,lungaca4001.jpeg,16.808893400302484,0.8611365616578547,36.82099417884111
LC25000,lungaca4440.jpeg,15.14378378524679,0.6491323819401855,44.6016567584582
LC25000,lungaca3728.jpeg,18.63050198147237,0.9376049909780683,29.85486291459637
LC25000,lungaca2440.jpeg,16.874301278014826,0.8469319984190284,36.54476020542289
LC25000,lungaca603.jpeg,15.984354654348875,0.8515427941985768,40.487638599042974
LC25000,lungaca537.jpeg,16.22325035211444,0.9269628438525839,39.38924557611485
LC25000,lungaca527.jpeg,16.953502450546974,0.9209527359869402,36.21304613314444
LC25000,lungaca4595.jpeg,15.850297433325283,0.9023720957994666,41.11736817957493
LC25000,lungaca1834.jpeg,15.92686316141571,0.8852169487811471,40.75651321765092
LC25000,lungaca2145.jpeg,15.4700253383749,0.7855383746099953,42.95749156746731
LC25000,lungaca742.jpeg,16.29867202261569,0.9285514905105745,39.048699935030236
LC25000,lungaca4166.jpeg,15.193373079588962,0.8848240272902314,44.3477434466925
LC25000,lungaca2336.jpeg,17.710372295529496,0.9350497101801233,33.19109387657092
LC25000,lungaca2039.jpeg,17.742533070371827,0.9036787779866965,33.06842624193903
LC25000,lungaca3033.jpeg,15.208323635980587,0.8410958677370893,44.27147570893225
LC25000,lungaca2882.jpeg,16.36324058862567,0.8766161626492263,38.75949866255065
LC25000,lungaca728.jpeg,15.936204560902885,0.8856906000044091,40.712704438907686
LC25000,lungaca2559.jpeg,14.2952213211489,0.8189939192569703,49.17893440949959
LC25000,lungaca4768.jpeg,15.394555983601874,0.8800013314066423,43.33236386119429
LC25000,lungaca1769.jpeg,15.320346362192158,0.8844924102809278,43.704168540891594
LC25000,lungaca2123.jpeg,15.939547338073389,0.8856308706798705,40.69703911041664
LC25000,lungaca3741.jpeg,15.937572174521575,0.9141421428239651,40.70629463309844
LC25000,lungaca579.jpeg,17.101003301521462,0.8468667070773161,35.6032804573907
LC25000,lungaca3746.jpeg,15.462378401095469,0.8574036017966412,42.99532740240119
LC25000,lungaca3045.jpeg,16.061132253955815,0.8794222782039333,40.13133136097393
LC25000,lungaca891.jpeg,15.825519766068982,0.8878412426293264,41.23482845292042
LC25000,lungaca2912.jpeg,16.946959399179825,0.9146035079564604,36.24033557588331
LC25000,lungaca3858.jpeg,16.338700101409568,0.8136768976869204,38.86916180368581
LC25000,lungaca4403.jpeg,15.623499882341251,0.8563886251417155,42.20512455765137
LC25000,lungaca3688.jpeg,16.829228916060654,0.860256502310063,36.73488923131801
LC25000,lungaca2205.jpeg,16.365847674845416,0.8707798612275924,38.74786667141364
LC25000,lungaca4334.jpeg,15.721660826532997,0.8348924233562208,41.73084119100175
LC25000,lungaca4060.jpeg,17.34225454494255,0.732810713647194,34.62800353552768
LC25000,lungaca2314.jpeg,14.123113459307037,0.7618884434151113,50.163116182989256
LC25000,lungaca3622.jpeg,16.1834591967899,0.8847690150535953,39.57010663262003
LC25000,lungaca4829.jpeg,17.397637746442562,0.9076026009116571,34.407909963449434
LC25000,lungaca4849.jpeg,16.279312989248144,0.9082115870667721,39.135828388715254
LC25000,lungaca531.jpeg,16.226558893795726,0.8540971885830496,39.37424467821158
LC25000,lungaca1810.jpeg,18.568572792278083,0.9458765273876059,30.06848459060196
LC25000,lungaca2775.jpeg,14.883547056354537,0.9003548821244342,45.9581806191468
LC25000,lungaca3068.jpeg,17.63983233345989,0.8724118798337798,33.461743341621876
LC25000,lungaca3810.jpeg,15.649337014436524,0.9019886069015858,42.079767319068594
LC25000,lungaca4470.jpeg,16.331972429095416,0.8489084516719808,38.89927964918706
LC25000,lungaca4845.jpeg,16.006146099668978,0.8792521658646343,40.386189194018016
LC25000,lungaca2188.jpeg,15.843850263486809,0.8063003786877592,41.14789919875346
LC25000,lungaca806.jpeg,16.32091963789988,0.9384103635434564,38.94881047474778
LC25000,lungaca907.jpeg,15.484228352123031,0.9373044971127485,42.88730563292428
LC25000,lungaca4599.jpeg,15.528544364922869,0.8940846324870656,42.669048871983556
LC25000,lungaca2400.jpeg,17.277063351065028,0.9032669177386813,34.888878786553974
LC25000,lungaca1906.jpeg,17.373636500408992,0.9019376519202216,34.503118950433475
LC25000,lungaca1888.jpeg,16.591175846653197,0.8455427462151043,37.755601023446495
LC25000,lungaca3885.jpeg,15.48837426017239,0.893118540370022,42.866839750344894
LC25000,lungaca4864.jpeg,15.681088811074943,0.8975236091374148,41.9262229924885
LC25000,lungaca1877.jpeg,13.937663612158591,0.8628754270099376,51.245649260265914
LC25000,lungaca2825.jpeg,13.959387686042461,0.8814078106290258,51.11764012159442
LC25000,lungaca4324.jpeg,16.81712570023713,0.9279748860948498,36.78611256280011
LC25000,lungaca4202.jpeg,16.666976368129866,0.9241307266887521,37.427546795242435
LC25000,lungaca3922.jpeg,16.89152488221034,0.9028206511324779,36.47236591306609
LC25000,lungaca3109.jpeg,16.44819594216993,0.8841871401426992,38.382245887704684
LC25000,lungaca4977.jpeg,16.897201417293065,0.8851953512921585,36.44853772330827
LC25000,lungaca3248.jpeg,14.566348859068935,0.8604231187932904,47.66753975899287
LC25000,lungaca4558.jpeg,17.5532177905578,0.9052725038002144,33.79708865215704
LC25000,lungaca3536.jpeg,15.39717435351411,0.9199302120036147,43.319303246465346
LC25000,lungaca2902.jpeg,16.694023880713196,0.8443409141571377,37.3111801874873
LC25000,lungaca4626.jpeg,17.759001771090055,0.9080663199666841,33.005786940643915
LC25000,lungaca3662.jpeg,18.17617128168107,0.7553140123266199,31.458036815152514
LC25000,lungaca689.jpeg,16.49623015344225,0.8468881615072492,38.17057241327439
LC25000,lungaca3183.jpeg,16.284555969080646,0.8879081602064054,39.112212334166934
LC25000,lungaca1994.jpeg,15.448234533077178,0.903438222806893,43.065396866058066
LC25000,lungaca2602.jpeg,14.165437073036726,0.8869567281356506,49.91928161100561
LC25000,lungaca2398.jpeg,16.828545660392397,0.9044213149440653,36.73777901112783
LC25000,lungaca3979.jpeg,16.833550541250297,0.8834121357399907,36.71661649910171
LC25000,lungaca3477.jpeg,15.62526117918887,0.8468816099657941,42.196567205478985
LC25000,lungaca4491.jpeg,16.617470759130327,0.9311221936649927,37.64147580974617
LC25000,lungaca3451.jpeg,17.120034464602202,0.9032587020152908,35.525357514329194
LC25000,lungaca2729.jpeg,17.91096329817679,0.8758048802361005,32.433365444207965
LC25000,lungaca2988.jpeg,16.40437270512305,0.9070893864887929,38.576386579087526
LC25000,lungaca3287.jpeg,16.7304824226693,0.9136400510602227,37.15489679459326
LC25000,lungaca4054.jpeg,16.77541804384829,0.9267447572956361,36.96317583423589
LC25000,lungaca973.jpeg,16.417312992245435,0.8547495357891718,38.518958051189806
LC25000,lungaca2745.jpeg,16.976590251477948,0.939879889717726,36.116916728429075
LC25000,lungaca2547.jpeg,16.481758901913047,0.8886743032458249,38.23422005100075
LC25000,lungaca3051.jpeg,16.85751249511432,0.9005442638459084,36.61546515386721
LC25000,lungaca643.jpeg,16.60244205854682,0.9044745530866459,37.70666109033783
LC25000,lungaca3610.jpeg,16.579333493890726,0.8849312820234855,37.80711216415453
LC25000,lungaca3736.jpeg,15.122885723467476,0.8248042678593657,44.709096572806274
LC25000,lungaca3968.jpeg,15.570413503053796,0.9240977489046757,42.46386351304142
LC25000,lungaca4081.jpeg,16.66434795792961,0.845213127595081,37.438874343235504
LC25000,lungaca3703.jpeg,17.763852315783115,0.7508812403667458,32.987360347895326
LC25000,lungaca4685.jpeg,15.311333581627833,0.911728474705658,43.749541039052616
LC25000,lungaca553.jpeg,16.337883306171236,0.9152663580489452,38.87281711596811
LC25000,lungaca3568.jpeg,16.576890796603124,0.8918284988032275,37.81774599916687
LC25000,lungaca1815.jpeg,16.38137904412569,0.9293542517977023,38.67864293944456
LC25000,lungaca550.jpeg,16.331144392992442,0.9386468389064664,38.90298814015681
LC25000,lungaca3871.jpeg,15.722314186891156,0.8988338140105547,41.7277022780004
LC25000,lungaca2092.jpeg,15.264633324537582,0.8234823242048165,43.98539680361621
LC25000,lungaca2678.jpeg,15.141629911739553,0.8467832952416613,44.61271817448206
LC25000,lungaca4662.jpeg,16.672140998664887,0.8809187293328214,37.40529898845035
LC25000,lungaca2634.jpeg,16.474906577529048,0.8393267586794998,38.2643950428672
LC25000,lungaca2269.jpeg,17.136760586863698,0.8998519056453449,35.45701336673132
LC25000,lungaca3075.jpeg,18.806750863475383,0.9449023675581567,29.255170750923504
LC25000,lungaca637.jpeg,18.905474044656383,0.8980726300625829,28.92454115242563
LC25000,lungaca2961.jpeg,16.43210679808558,0.9148705251248413,38.453408405926126
LC25000,lungaca4123.jpeg,16.284539777386755,0.8851861279212372,39.112285244782456
LC25000,lungaca3520.jpeg,14.443647550614775,0.9054604155156961,48.34569444695692
LC25000,lungaca2285.jpeg,16.635821247676038,0.9035954533700156,37.56203543484528
LC25000,lungaca4507.jpeg,17.167015252328007,0.9311473024319331,35.33372444560154
LC25000,lungaca4133.jpeg,17.196663787453947,0.909547262156329,35.2133214342748
LC25000,lungaca2927.jpeg,15.882295423125443,0.8785906123670554,40.966174375802325
LC25000,lungaca3567.jpeg,15.655154388517014,0.9004405237410138,42.05159383299972
LC25000,lungaca760.jpeg,18.221243336501296,0.8958072020925071,31.29522033821512
LC25000,lungaca4984.jpeg,17.6590631323029,0.8704796423524556,33.387740073290466
LC25000,lungaca3453.jpeg,16.79342118138274,0.8652394161513793,36.886642053141145
LC25000,lungaca3276.jpeg,16.342020866886948,0.8673492840251137,38.85430429279133
LC25000,lungaca4290.jpeg,16.690220315186725,0.8580718328243865,37.32752239325838
LC25000,lungaca4936.jpeg,17.408640971602598,0.8888835504254521,34.36434985677629
LC25000,lungaca937.jpeg,15.393278268468562,0.8357321732444772,43.338738624383865
LC25000,lungaca1830.jpeg,15.843433953851376,0.9109356190963811,41.149871440879075
LC25000,lungaca4009.jpeg,12.913781555133166,0.8812840488552703,57.65687536221911
LC25000,lungaca4428.jpeg,16.619305646393435,0.9212411401225342,37.63352491782218
LC25000,lungaca2107.jpeg,16.36036756574782,0.8176383798983119,38.772321223021905
LC25000,lungaca707.jpeg,17.19936270495618,0.9186461226577554,35.202381497235315
LC25000,lungaca2494.jpeg,16.636527834014228,0.8740981393125882,37.55897993417963
LC25000,lungaca3394.jpeg,16.320656731924434,0.884405920043133,38.94998940176732
LC25000,lungaca1916.jpeg,14.817306271805133,0.8337961535599537,46.31000915439877
LC25000,lungaca2168.jpeg,15.448601245845644,0.8457502299555494,43.06357871061343
LC25000,lungaca2467.jpeg,14.60245565970295,0.9039637402873683,47.46979950794818
LC25000,lungaca4591.jpeg,16.5377341970427,0.8486214921970489,37.988615907373394
LC25000,lungaca1941.jpeg,17.603296029395462,0.8992163686923252,33.6027931815087
LC25000,lungaca2405.jpeg,14.888219408311702,0.8103187519665321,45.93346524058932
LC25000,lungaca3244.jpeg,17.93407606809569,0.9146246611371964,32.34717641015251
LC25000,lungaca4597.jpeg,13.003974513733299,0.7519755182420104,57.06127280158724
LC25000,lungaca4548.jpeg,16.262804172439974,0.8946669727532344,39.21028254698812
LC25000,lungaca4881.jpeg,16.477810793829846,0.9383537751802544,38.251603088546204
LC25000,lungaca2665.jpeg,16.179170653047915,0.912759714082024,39.589648676123666
LC25000,lungaca557.jpeg,17.493548437413203,0.8979298451620972,34.03006342747916
LC25000,lungaca3349.jpeg,18.1777913106175,0.8928717717247908,31.45217003814692
LC25000,lungaca735.jpeg,17.545693165750173,0.8621911348904261,33.8263799060453
LC25000,lungaca3445.jpeg,15.770126117435236,0.8905382605615851,41.49864099227285
LC25000,lungaca1965.jpeg,17.133456002977105,0.8932745025683179,35.470505705661594
LC25000,lungaca4780.jpeg,16.56545964096057,0.8431337101534359,37.86754920301161
LC25000,lungaca4663.jpeg,14.642201754124851,0.8894507593612246,47.253076870664586
LC25000,lungaca2730.jpeg,16.775781611875757,0.8691738373051362,36.961628687283955
LC25000,lungaca4891.jpeg,16.575288058477298,0.9066261889308188,37.82472485088332
LC25000,lungaca4811.jpeg,15.379677117456612,0.8263129254745024,43.40665549951997
LC25000,lungaca1807.jpeg,15.607740270696564,0.8842277596174065,42.28177072453367
LC25000,lungaca3865.jpeg,16.6656786146022,0.8891933247936872,37.43313924018782
LC25000,lungaca2008.jpeg,14.930525100707925,0.848526493685676,45.710284611531534
LC25000,lungaca2633.jpeg,16.72449248803399,0.8890835108632452,37.18052826921059
LC25000,lungaca3708.jpeg,17.059143119581968,0.8657385744279383,35.775278595171024
LC25000,lungaca954.jpeg,16.96172358135441,0.8342817218286468,36.178786966284754
LC25000,lungaca4730.jpeg,16.350518822808688,0.9066083402462781,38.816309255713726
LC25000,lungaca3550.jpeg,14.263772402582406,0.8702047392748823,49.35731885533972
LC25000,lungaca744.jpeg,16.025560897553948,0.8661178952430624,40.29601834420518
LC25000,lungaca2390.jpeg,18.09958700238755,0.9357787537142351,31.736631581058987
LC25000,lungaca2315.jpeg,16.44518294331504,0.8639627330825067,38.39556239618915
LC25000,lungaca3697.jpeg,13.491820475271075,0.744412088697417,53.94474651139913
LC25000,lungaca4486.jpeg,16.343419152406,0.8974203245323538,38.84804989163354
LC25000,lungaca879.jpeg,15.59001363266508,0.9107299612014504,42.368149785399694
LC25000,lungaca3817.jpeg,15.960608265782332,0.8168635065301441,40.5984793617847
LC25000,lungaca4268.jpeg,15.652744974135633,0.924715222014041,42.063260314293856
LC25000,lungaca616.jpeg,16.380181865867915,0.9161500943041037,38.683974393512486
LC25000,lungaca2434.jpeg,15.462378401095469,0.8574036017966412,42.99532740240119
LC25000,lungaca3605.jpeg,16.361622578894927,0.8987214138044286,38.76671946434419
LC25000,lungaca2540.jpeg,16.866898648716596,0.9040702902444514,36.57591908912069
LC25000,lungaca2675.jpeg,16.647613069940835,0.8897086907320496,37.51107642587481
LC25000,lungaca816.jpeg,15.776748183956308,0.8615808948830237,41.46701475203811
LC25000,lungaca3707.jpeg,16.853333886253758,0.9189564178190132,36.63308436415485
LC25000,lungaca2716.jpeg,15.64392189470617,0.7826295752671498,42.10600965382827
LC25000,lungaca4421.jpeg,16.221008757598746,0.8661241653801076,39.399412192865285
LC25000,lungaca2967.jpeg,15.230383374871636,0.9065161836481025,44.15918115804715
LC25000,lungaca1827.jpeg,13.904995384738115,0.9081083384400536,51.4387505723789
LC25000,lungaca2024.jpeg,15.598924503778676,0.923016528583361,42.324706506017186
LC25000,lungaca701.jpeg,16.06218566644487,0.906009823137966,40.12646458462677
LC25000,lungaca955.jpeg,17.17048548951237,0.9036995601025551,35.31961052997591
LC25000,lungaca2738.jpeg,16.843700753872156,0.8626195526598623,36.67373502014092
